__fuente__,fecha_inicio,fecha_fin_iso,descripcion,observaciones,fecha_inicio_iso,fecha_cronica,folios,signatura,fecha_fin,fecha_topica,texto_fuente,keywords_extraidas
Denegri-Documentos.xlsx,1845-Mar.-12,,"Carta dirigida al ministerio de Relaciones Exteriores de la República del Perú de la situación política del General Santa Cruz, y los acuerdos sobre su extradición a Chile.",1Unidad,1845-03-12,1845-Mar.-12/ Abr.-10,2f.u.,FDL-1436,Abr.-10,"Santiago, Lima","Santiago, Lima Carta dirigida al ministerio de Relaciones Exteriores de la República del Perú de la situación política del General Santa Cruz, y los acuerdos sobre su extradición a Chile. 1Unidad","['Santiago', 'Lima', 'General Santa Cruz']"
FRAC_Sección colonial.xlsx,1786-jun.-12,,"Debe de Luis Carrillo por el pago de derechos, como apoderado de Miguel Langton.",,1786-06-12,1786-jun.-12,1 f.ú.,FRAC-2291,,Lima,"Lima Debe de Luis Carrillo por el pago de derechos, como apoderado de Miguel Langton. ","['Luis Carrillo', 'Miguel Langton.']"
Denegri-Documentos.xlsx,1832-May.-29,,Oficio dirigido por la Prefectura del Cuzco a la Junta Departamental Preparatoria,Texto manuscrito. Antigua signatura A56,1832-05-29,1832-May.-29,1 f.u.,FDL-0235,,Cuzco,Cuzco Oficio dirigido por la Prefectura del Cuzco a la Junta Departamental Preparatoria Texto manuscrito. Antigua signatura A56,"['Cuzco', 'Prefectura', 'Junta Departamental Preparatoria']"
FRAC_Sección colonial.xlsx,1793-set.-30,,"Borrador de la solicitud de Pablo Ramírez de Arellano, en nombre de Tiburcio de Mendoza y Ríos, en los autos con su hermano José Féliz, sobre alimentos y demás.",,,1793-set.-30,1 f.ú.,FRAC-0528,,[Lima],"[Lima] Borrador de la solicitud de Pablo Ramírez de Arellano, en nombre de Tiburcio de Mendoza y Ríos, en los autos con su hermano José Féliz, sobre alimentos y demás. ","['Pablo Ramírez de Arellano', 'Tiburcio de Mendoza y Ríos', 'Lima']"
FRAC_Sección colonial.xlsx,1809-oct.-26,1811-12-07,"Recibos de cantidades de trigo de la bodega de Domingo Ramírez de Arellano, para la panadería de Señora Santa Ana.",15 documentos. Formato pequeño.,1809-10-26,1809-oct.-26/1811-dic.-7,15 f.ú.,FRAC-1613,1811-dic.-7,[Lima],"[Lima] Recibos de cantidades de trigo de la bodega de Domingo Ramírez de Arellano, para la panadería de Señora Santa Ana. 15 documentos. Formato pequeño.","['Lima', 'Domingo Ramírez de Arellano', 'Señora Santa Ana']"
Denegri-Documentos.xlsx,s,,Charada dedicada a Carmen García por Manuel Y. Rivero,"Texto manuscrito. Rúbrica original, sello de agua. Caja 54.",,s/f,1 f.u. 1 f.b.,FDL-2645,f,s/l,"s/l Charada dedicada a Carmen García por Manuel Y. Rivero Texto manuscrito. Rúbrica original, sello de agua. Caja 54.","['Carmen García', 'Manuel Y. Rivero']"
FRAC_Sección colonial.xlsx,1777-may.-20,,"Romancaje de cajones de cascarilla que remite Antonio de Aparicio para el puerto del Callao, con destino a España en el navío Nuestra Señora de la Soledad, de cuenta y riesgo de Manuel Lorenzo de León y Encalada. Firma: Arellano.",Deteriorado por tinta.,1777-05-20,1777-may.-20,1 f.ú.,FRAC-2938,,Lima,"Lima Romancaje de cajones de cascarilla que remite Antonio de Aparicio para el puerto del Callao, con destino a España en el navío Nuestra Señora de la Soledad, de cuenta y riesgo de Manuel Lorenzo de León y Encalada. Firma: Arellano. Deteriorado por tinta.","['Antonio de Aparicio', 'Callao', 'España']"
Denegri-Documentos.xlsx,1840-Dic.-08,1842-04-10,"Copias de los documentos del nº59 al nº160"" relativos a las ""Memorias"" de Manuel Mendiburu.",Mecanografiadas. Antigua signatura B60,1840-12-08,1840-Dic.-08/1842-Abr.-10,244 f.u.,FDL-0510,1842-Abr.-10,"Moquegua, Lima","Moquegua, Lima Copias de los documentos del nº59 al nº160"" relativos a las ""Memorias"" de Manuel Mendiburu. Mecanografiadas. Antigua signatura B60","['Moquegua', 'Lima', 'Manuel Mendiburu']"
FRAC_Sección colonial.xlsx,s,,Invitación a Antonio Sancho Dávila por Manuel de Herce para la profesión de su hija por la madre María Gertrudis de San Joseph.,Impreso.,,s/f,"1 f.ú., 1 f.b.",FRAC-2502,f,Lima,Lima Invitación a Antonio Sancho Dávila por Manuel de Herce para la profesión de su hija por la madre María Gertrudis de San Joseph. Impreso.,"['Antonio Sancho Dávila', 'Manuel de Herce', 'Lima']"
FRAC_Sección colonial.xlsx,1805-set.-12,,"Tasación solicitada por Felipe Sancho Dávila y Pedro Otárola, a los peritos agricultores Juan de Dios Barrionuevo y Nicolás Cueto. Firman ambos peritos.",Documento vahido.,,1805-set.-12,"1 f.ú., 1 f.b.",FRAC-1662,,s/l,"s/l Tasación solicitada por Felipe Sancho Dávila y Pedro Otárola, a los peritos agricultores Juan de Dios Barrionuevo y Nicolás Cueto. Firman ambos peritos. Documento vahido.","['Felipe Sancho Dávila', 'Pedro Otárola', 'Juan de Dios Barrionuevo']"
Denegri-Documentos.xlsx,1941-Ene.-16,,Intervenciones al diputados Miguel Moran en una sesión sobre la salida al Mar de Bolivia por el Pacífico.,"Mecanografiado, procede de la caja 49",1941-01-16,1941-Ene.-16,6 f.u,FDL-2068,,s/l,"s/l Intervenciones al diputados Miguel Moran en una sesión sobre la salida al Mar de Bolivia por el Pacífico. Mecanografiado, procede de la caja 49","['Miguel Moran', 'Mar de Bolivia', 'Pacífico\n\nTexto: s/l Carta de la Sociedad de Geografía de Lima a la Sociedad de Geografía de París sobre el proyecto de un ferrocarril en el Perú. Mecanografiado']"
Denegri-Documentos.xlsx,1846- May.- 23,,"José rufino Echenique, ministro de hacienda comúnica que el presidente ha nombrado suprefecto de maynas al teniente coronel Juan Montoya en reemplazo de pablo Vargas Caycedo, quien ha sido enjuiciado.","Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.",1846-05-23,1846- May.- 23,1 f.u.,FDL-3231,,Lima,"Lima José rufino Echenique, ministro de hacienda comúnica que el presidente ha nombrado suprefecto de maynas al teniente coronel Juan Montoya en reemplazo de pablo Vargas Caycedo, quien ha sido enjuiciado. Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.","['Lima', 'José rufino Echenique', 'Juan Montoya']"
FRAC_Sección colonial.xlsx,s,,Informe sobre el cumplimiento de la real cédula de 25 de febrero de 1804.,Deteriorado por polilla.,,s/f,4 f.ú.,FRAC-1051,f,s/l,s/l Informe sobre el cumplimiento de la real cédula de 25 de febrero de 1804. Deteriorado por polilla.,"['Real Cédula de 25 de febrero de 1804', 'Informe', 'Polilla.']"
Denegri-Documentos.xlsx,1837- Nov.- 13,,"Carta remitida por Juna Humberto Valdivia, que esta dirigida al señor prefecto don José Rivero.",Manuscrito. Caja 56.,1837-11-13,1837- Nov.- 13,1 f.u. 1 f.b.,FDL-3437,,Pocsi (Arequipa),"Pocsi (Arequipa) Carta remitida por Juna Humberto Valdivia, que esta dirigida al señor prefecto don José Rivero. Manuscrito. Caja 56.","['Pocsi', 'Arequipa', 'Juna Humberto Valdivia']"
FRAC_Sección colonial.xlsx,1792-jul.-30,,"Información de la naturaleza, legitimidad y limpieza de sangre del padre Josef Zamorano.",Con sello de agua.,1792-07-30,1792-jul.-30,2 f.ú.,FRAC-0817,,Los Reyes,"Los Reyes Información de la naturaleza, legitimidad y limpieza de sangre del padre Josef Zamorano. Con sello de agua.","['Los Reyes', 'Josef Zamorano']"
FRAC_Sección colonial.xlsx,1783-set.-18,,"Pago que realizó Juan Baptista Mansisidor por los efectos de propiedad de José de Andrade, conducidos en el navío Santa Ana.",,,1783-set.-18,1 f.ú.,FRAC-1990,,Callao,"Callao Pago que realizó Juan Baptista Mansisidor por los efectos de propiedad de José de Andrade, conducidos en el navío Santa Ana. ","['Callao', 'Juan Baptista Mansisidor', 'José de Andrade']"
Denegri-Documentos.xlsx,1774- Ago.- 10,,Auto sobre la custodia de menores.,Manuscrito. Presenta rupturas. Caja 54,1774-08-10,1774- Ago.- 10,1 f.u.,FDL-2695,,Arequipa,Arequipa Auto sobre la custodia de menores. Manuscrito. Presenta rupturas. Caja 54,"['Arequipa', 'Custodia', 'Menores']"
Denegri-Documentos.xlsx,1859- Abr.- 30,,"Juan Mesa de la prefectura de la provincia litoral de Loreto, comúnica sobre las consecuencias del motín de Chachapoyas se han retenido a 5 integrantes del batallón de marina y se pide el aumento de las fuerzas de linea.","Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.",1859-04-30,1859- Abr.- 30,3 f.u.,FDL-3388,,Moyobamba (San Martín),"Moyobamba (San Martín) Juan Mesa de la prefectura de la provincia litoral de Loreto, comúnica sobre las consecuencias del motín de Chachapoyas se han retenido a 5 integrantes del batallón de marina y se pide el aumento de las fuerzas de linea. Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.","['Moyobamba', 'Juan Mesa', 'Loreto']"
Denegri-Documentos.xlsx,1868-Feb.-18,,Carta remitida por Julio de Azmero,"Texto manuscrito, zonas perdidas 5 %. Antigua signatura A64",1868-02-18,1868-Feb.-18,1 f.u.,FDL-0304,,s/l,"s/l Carta remitida por Julio de Azmero Texto manuscrito, zonas perdidas 5 %. Antigua signatura A64","['Julio de Azmero', 'A64\n\nTexto: s/l Carta remitida por Juan de la Cueva Texto manuscrito', 'zonas perdidas 10 %. Antigua signatura A65\nPalabras clave: Juan de la Cueva']"
Denegri-Documentos.xlsx,1842-Ene.-04,1844-02-01,Correspondencia remitida a Domingo Nieto por José Tamayo y por otros.,86 Unidades. Antigua signatura C83,1842-01-04,1842-Ene.-04/1844-Feb.-01,94 f.u.,FDL-0830,1844-Feb.-01,"Tacna, Arica, Moquegua","Tacna, Arica, Moquegua Correspondencia remitida a Domingo Nieto por José Tamayo y por otros. 86 Unidades. Antigua signatura C83","['Tacna', 'Arica', 'Domingo Nieto']"
FRAC_Sección colonial.xlsx,1784-nov.-12,,"Traslado del poder para testar de Juan Pedro Sancho Dávila otorgado a Antonio Sancho Dávila, su hijo (19 de octubre de 1784). Escribanos: Bernardo José de León, Tomás Ignacio Camargo, Pedro de Zárate y Francisco Xavier de Cueto.","Papel sello segundo. Deteriorado por tinta. Ver: FRAC-1524, FRAC-1525 y FRAC-1527.",1784-11-12,1784-nov.-12,4 f.ú.,FRAC-1526,,Lima,"Lima Traslado del poder para testar de Juan Pedro Sancho Dávila otorgado a Antonio Sancho Dávila, su hijo (19 de octubre de 1784). Escribanos: Bernardo José de León, Tomás Ignacio Camargo, Pedro de Zárate y Francisco Xavier de Cueto. Papel sello segundo. Deteriorado por tinta. Ver: FRAC-1524, FRAC-1525 y FRAC-1527.","['Juan Pedro Sancho Dávila', 'Antonio Sancho Dávila', 'Lima']"
FRAC_Sección colonial.xlsx,1802-mar.-6,,Nombramiento de Francisco Xavier de Echagüe como visitador de las capillas de la santa iglesia catedral.,Deteriorado por polilla. Con sello de agua.,1802-03-06,1802-mar.-6/9,2 f.ú.,FRAC-1095,9,Los Reyes,Los Reyes Nombramiento de Francisco Xavier de Echagüe como visitador de las capillas de la santa iglesia catedral. Deteriorado por polilla. Con sello de agua.,"['Francisco Xavier de Echagüe', 'Reyes', 'Catedral']"
FRAC_Sección colonial.xlsx,1795-mar.-2,,Borrador de una escritura dada por Rosa Santibáñez sobre una casa de su propiedad en la calle Santa Teresa y que está en posesión de María Antonia y Micaela Santibáñez.,"Deteriorado por tinta, polilla y roedor.",1795-03-02,1795-mar.-2,"1 f.û., 1 f.b.",FRAC-1721,,[Lima],"[Lima] Borrador de una escritura dada por Rosa Santibáñez sobre una casa de su propiedad en la calle Santa Teresa y que está en posesión de María Antonia y Micaela Santibáñez. Deteriorado por tinta, polilla y roedor.","['Rosa Santibáñez', 'Lima', 'María Antonia Santibáñez']"
Denegri-Documentos.xlsx,s,,Borrador de carta.,"Deteriorado por tinta, antigua signatura: F55.",,s/f.,1f.u.,FDL-1508,f.,s/l,"s/l Borrador de carta. Deteriorado por tinta, antigua signatura: F55.","['F55', 'carta', 'Deteriorado por tinta.']"
Denegri-Documentos.xlsx,1882-Nov.-05,1883-06-16,Obligación y letra otorgadas por Fortunata N. de Sancho Dávila a Ventura Marcó del Pont.,"Texto manuscrito, zonas perdidas 3%. Antigua signatura A65",1882-11-05,1882-Nov.-05/1883-Jun.-16,4 f.u.,FDL-0317,1883-Jun.-16,Lima,"Lima Obligación y letra otorgadas por Fortunata N. de Sancho Dávila a Ventura Marcó del Pont. Texto manuscrito, zonas perdidas 3%. Antigua signatura A65","['Fortunata N. de Sancho Dávila', 'Ventura Marcó del Pont', 'Lima']"
FRAC_Sección colonial.xlsx,1790-ago.-21,,Sobre venta de la chacarita Garavato.,Deteriorado por polilla.,1790-08-21,1790-ago.-21,2 f.ú.,FRAC-2370,,Lima,Lima Sobre venta de la chacarita Garavato. Deteriorado por polilla.,"['Lima', 'Garavato', 'Polilla']"
FRAC_Sección colonial.xlsx,1751-mar.-4,,"Traslado de los autos que sigue Petronila de Sagardia, contra el defensor de legados y obras pías, sobre la reducción de las misas de un aniversario. Escribano: Cristóval de León y Carvajal.",Papel sello cuarto. Bastante deteriorado por tinta y humedad. Cuadernillo.,1751-03-04,1751-mar.-4,"37 f.ú., 1 f.b.",FRAC-0884,,Los Reyes,"Los Reyes Traslado de los autos que sigue Petronila de Sagardia, contra el defensor de legados y obras pías, sobre la reducción de las misas de un aniversario. Escribano: Cristóval de León y Carvajal. Papel sello cuarto. Bastante deteriorado por tinta y humedad. Cuadernillo.","['Petronila de Sagardia', 'Cristóval de León y Carvajal', 'Reyes Traslado.']"
Denegri-Documentos.xlsx,1837-Ene.-18,1837-02-06,Cartas dirigidas al Comisario encargado de la intendencia del ejército emitidas por José Balluvian.,Manuscritos Originales. Procede de la caja 51.,1837-01-18,1837-Ene.-18/1837-Feb.-06,3 f.u.,FDL-2369,1837-Feb.-06,Pajayal (Tumbes),Pajayal (Tumbes) Cartas dirigidas al Comisario encargado de la intendencia del ejército emitidas por José Balluvian. Manuscritos Originales. Procede de la caja 51.,"['José Balluvian', 'Pajayal', 'Tumbes']"
FRAC_Sección colonial.xlsx,1793-ago.-3,,"Apelación que presenta Pablo de García en nombre de Juan Luis López, Pedro Reyes, Lorenzo Rodríguez y demás indios yanaconas y matriculados en la hacienda de Santa Cruz de Carabamba, partido de Huamachuco, cuyo dueño es Antonio Sancho para que no los traslade el actual arrendatario Ignacio de Amoroto a la hacienda del Ingenio. Incluye respuesta de Sancho Dávila.","Dos documentos, deteriorados por tinta.",1793-08-03,1793-ago.-3,6 f.ú.,FRAC-0541,,Lima,"Lima Apelación que presenta Pablo de García en nombre de Juan Luis López, Pedro Reyes, Lorenzo Rodríguez y demás indios yanaconas y matriculados en la hacienda de Santa Cruz de Carabamba, partido de Huamachuco, cuyo dueño es Antonio Sancho para que no los traslade el actual arrendatario Ignacio de Amoroto a la hacienda del Ingenio. Incluye respuesta de Sancho Dávila. Dos documentos, deteriorados por tinta.","['Pablo de García', 'Juan Luis López', 'Pedro Reyes']"
Denegri-Documentos.xlsx,,,"Libreta personal perteneciente a Marcos Cavero, administrador de la Aduana Fluvial de Iquitos. Cuaderno N° 21",Antigua signatura B37,,,,FDL-0453,,Iquitos,"Iquitos Libreta personal perteneciente a Marcos Cavero, administrador de la Aduana Fluvial de Iquitos. Cuaderno N° 21 Antigua signatura B37","['Marcos Cavero', 'Iquitos', 'Aduana Fluvial de Iquitos']"
Denegri-Documentos.xlsx,1943-Set.-06,,"Diario ""El Eco"" invitación el recibimiento al presidente Manuel Prado.","fotocopia, 4 Unidades, 2 juegos de cada Unidad, Procede de la caja 3.",,1943-Set.-06/1943-Set.-11,8 f.u.,FDL-1780,1943-Set.-11,Iquitos,"Iquitos Diario ""El Eco"" invitación el recibimiento al presidente Manuel Prado. fotocopia, 4 Unidades, 2 juegos de cada Unidad, Procede de la caja 3.","['Iquitos', 'El Eco', 'Manuel Prado']"
FRAC_Sección colonial.xlsx,1770-dic.-18,,Escritura de nombramiento hecho por la marquesa de Conchán a Tiburcio de Mendoza y Ríos de dos aniversarios de 600 pesos cada uno. Escribano: Francisco Luque.,Papel sello segundo.,1770-12-18,1770-dic.-18,2 f.ú.,FRAC-1158,,Los Reyes,Los Reyes Escritura de nombramiento hecho por la marquesa de Conchán a Tiburcio de Mendoza y Ríos de dos aniversarios de 600 pesos cada uno. Escribano: Francisco Luque. Papel sello segundo.,"['Los Reyes', 'Marquesa de Conchán', 'Tiburcio de Mendoza y Ríos']"
Denegri-Documentos.xlsx,1859- Dic.- 05,,"Pedro José Alvarez, ciudadano ecuatoriano manifiesta en una carta el interes de que la provincia de Loja pase al Perú como integrante del departamento de Piura.","Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.",1859-12-05,1859- Dic.- 05,1 f.u.,FDL-3382,,Cariamanga (Ecuador),"Cariamanga (Ecuador) Pedro José Alvarez, ciudadano ecuatoriano manifiesta en una carta el interes de que la provincia de Loja pase al Perú como integrante del departamento de Piura. Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.","['Cariamanga', 'Pedro José Alvarez', 'Loja']"
FRAC_Sección colonial.xlsx,1786-nov.-23,,"Debe de Juan de Uria por dos lios de charqui, que remite Juan Miguel de Mendiburu por orden de Luis Carrillo.",,1786-11-23,1786-nov.-23,1 f.ú.,FRAC-1758,,Lima,"Lima Debe de Juan de Uria por dos lios de charqui, que remite Juan Miguel de Mendiburu por orden de Luis Carrillo. ","['Lima', 'Juan de Uria', 'Juan Miguel de Mendiburu']"
Denegri-Documentos.xlsx,1878-Ago.-06,,Oficio remitido al Contralmirante y Comandante General de Marina por la Mayoría de Órdenes del Departamento.,Antigua signatura F12,1878-08-06,1878-Ago.-06,1 f.u.,FDL-1201,,Callao,Callao Oficio remitido al Contralmirante y Comandante General de Marina por la Mayoría de Órdenes del Departamento. Antigua signatura F12,"['Callao', 'Contralmirante', 'Comandante General de Marina']"
Denegri-Documentos.xlsx,1832- May.- 05,,"Recibo de pago en el cual Mariano García, cancela cincuenta pesos a Juan Francisco de Yzuel.",Manuscrito. Papel quemado por la tinta. Caja 4.,1832-05-05,1832- May.- 05,1 f.u.,FDL-3707,,Arequipa,"Arequipa Recibo de pago en el cual Mariano García, cancela cincuenta pesos a Juan Francisco de Yzuel. Manuscrito. Papel quemado por la tinta. Caja 4.","['Arequipa', 'Mariano García', 'Juan Francisco de Yzuel.']"
Denegri-Documentos.xlsx,1845- Jun.- 23,,Alejandro Deustua expresa quedar enterado de la conducta que debe observar a los partidos políticos que están en armas en el Ecuador y mantener su posición frente a la guerra civil en que se encuentra.,"Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.",1845-06-23,1845- Jun.- 23,2 f.u.,FDL-3208,,Piura,"Piura Alejandro Deustua expresa quedar enterado de la conducta que debe observar a los partidos políticos que están en armas en el Ecuador y mantener su posición frente a la guerra civil en que se encuentra. Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.","['Alejandro Deustua', 'Ecuador', 'Guerra civil']"
FRAC_Sección colonial.xlsx,1777-nov.-14,1855-03-02,"Traslado del testimonio de la visita y repartición de aguas del valle de Ate (11 de noviembre de 1766). Reclamo hecho por el mariscal José de la Riva-Agüero por el derecho de riego de la hacienda ""La Segovia"" o ""Melgarejo"". Escribano: Francisco Luque.",Papel sello segundo y sello quinto. Deteriorado por tinta. Cuadernillo.,1777-11-14,1777-nov.-14/1855-mar.-2,"19 f.ú., 2 f.b.",FRAC-0291,1855-mar.-2,Los Reyes/Lima,"Los Reyes/Lima Traslado del testimonio de la visita y repartición de aguas del valle de Ate (11 de noviembre de 1766). Reclamo hecho por el mariscal José de la Riva-Agüero por el derecho de riego de la hacienda ""La Segovia"" o ""Melgarejo"". Escribano: Francisco Luque. Papel sello segundo y sello quinto. Deteriorado por tinta. Cuadernillo.","['Los Reyes', 'Lima', 'José de la Riva-Agüero']"
Denegri-Documentos.xlsx,S,,"Lista: relación de alcaldes de Andoas, Shimigay, lista de indios que han servido como mitayos.",Manuscrito fotocopiado. Documento procedente de archivo de límites del ministerio de RR. EE. Caja 8.,,S/F,4 f.u.,FDL-3642,F,Maynas (Loreto),"Maynas (Loreto) Lista: relación de alcaldes de Andoas, Shimigay, lista de indios que han servido como mitayos. Manuscrito fotocopiado. Documento procedente de archivo de límites del ministerio de RR. EE. Caja 8.","['Maynas', 'Loreto', 'Andoas']"
Denegri-Documentos.xlsx,1614-Jul.-12,,Sobre la deuda y la paga a Juan Ruiz de Monjaraz a causa de una provisión de tierras.,,1614-07-12,1614-Jul.-12,1 f.u.,FDL-1589,,Arequipa,Arequipa Sobre la deuda y la paga a Juan Ruiz de Monjaraz a causa de una provisión de tierras. ,"['Arequipa', 'Juan Ruiz de Monjaraz.']"
FRAC_Sección colonial.xlsx,1792-oct.-25,,"Copia de la real orden para que a los empleados que pasen de unos a otros empleos, aunque no sean de primera creación los que dejan, no se les cobre media anata.",,1792-10-25,1792-oct.-25,1 f.ú.,FRAC-2430,,San Lorenzo,"San Lorenzo Copia de la real orden para que a los empleados que pasen de unos a otros empleos, aunque no sean de primera creación los que dejan, no se les cobre media anata. ","['San Lorenzo', 'Real Orden', 'Empleados']"
Denegri-Documentos.xlsx,1823- Dic.-23,1838-08-31,"Copias triples de los documentos nº 7, nº 16 y nº 18 de las ""Memorias"" de Manuel Mendiburu.",Mecanografiadas. Antigua signatura F18. Con copias.,1823-12-23,1823- Dic.-23/1838-Ago.-31,22 f.u.,FDL-1236,1838-Ago.-31,Huanchaco,"Huanchaco Copias triples de los documentos nº 7, nº 16 y nº 18 de las ""Memorias"" de Manuel Mendiburu. Mecanografiadas. Antigua signatura F18. Con copias.","['Manuel Mendiburu', 'Huanchaco', 'Memorias']"
FRAC_Sección colonial.xlsx,s,,"Razón de los aperos que se encontraron en la hacienda de Lomo Largo, perteneciente a Felipe Sancho Dávila.",Deteriorado por tinta. Antigua signatura: 6-172.,,s/f,"1 f.ú., 1 f.b.",FRAC-0896,f,s/l,"s/l Razón de los aperos que se encontraron en la hacienda de Lomo Largo, perteneciente a Felipe Sancho Dávila. Deteriorado por tinta. Antigua signatura: 6-172.","['Felipe Sancho Dávila', 'Lomo Largo', '6-172.']"
Denegri-Documentos.xlsx,1840-Feb.-14,,Oficio dirigido a Manuel Menéndez por la Tesorería General.,Texto manuscrito. Antigua signatura A12,1840-02-14,1840-Feb.-14,1 f.u.,FDL-0075,,Lima,Lima Oficio dirigido a Manuel Menéndez por la Tesorería General. Texto manuscrito. Antigua signatura A12,"['Lima', 'Manuel Menéndez', 'Tesorería General']"
Denegri-Documentos.xlsx,1877-May.-29,,"Diploma de miembro de la Legión del Mérito Militar, expedido por el gobierno de Nicolás de Piérola en favor de José Mariano Alvizuri por su participación en el combate de Pacochas, el 29 de mayo de 1877.",Antigua signatura C79,1877-05-29,1877-May.-29,1 f.u.,FDL-0812,,Lima,"Lima Diploma de miembro de la Legión del Mérito Militar, expedido por el gobierno de Nicolás de Piérola en favor de José Mariano Alvizuri por su participación en el combate de Pacochas, el 29 de mayo de 1877. Antigua signatura C79","['Nicolás de Piérola', 'José Mariano Alvizuri', 'Pacochas']"
FRAC_Sección colonial.xlsx,1783-nov.-19,,Carta y nota de Benito de la Matta Linares sobre la situación de recelo por la sublevación de Túpac Amaru.,Fotocopias. Luis Durand.,1783-11-19,1783-nov.-19,3 f.ú.,FRAC-1829,,San Lorenzo,San Lorenzo Carta y nota de Benito de la Matta Linares sobre la situación de recelo por la sublevación de Túpac Amaru. Fotocopias. Luis Durand.,"['San Lorenzo', 'Benito de la Matta Linares', 'Túpac Amaru']"
Denegri-Documentos.xlsx,1888-Jul.-19,1894-03-24,"Documentos relacionados a la salitrera Watson, incluye recibos y notas de los certificados emitidos por esta (Certificados Watson). Incluye un manuscrito (?) de ""The Economist""","Textos manuscritos y 2 textos impresos. 2 recibos. Regular estado, ajados. Caja 48",1888-07-19,1888-Jul.-19/ 1894-Mar.-24,16 f.u.,FDL-2834,1894-Mar.-24,Lima,"Lima Documentos relacionados a la salitrera Watson, incluye recibos y notas de los certificados emitidos por esta (Certificados Watson). Incluye un manuscrito (?) de ""The Economist"" Textos manuscritos y 2 textos impresos. 2 recibos. Regular estado, ajados. Caja 48","['Lima', 'Watson', 'Salitrera Watson']"
Denegri-Documentos.xlsx,1838- Feb.-08,,"Autos de María Rosa de Ureta y Rivero, mujer legítima de Mariano García y Rivero, sobre el estamento de su madre, doña Bárbara del Rivero.","Manuscrito. Papel sellado, folios ajados en los bordes. Buen estado. Caja 55.",1838-02-08,1838- Feb.-08,4 f.u. 1 f.b.,FDL-3998,,Arequipa,"Arequipa Autos de María Rosa de Ureta y Rivero, mujer legítima de Mariano García y Rivero, sobre el estamento de su madre, doña Bárbara del Rivero. Manuscrito. Papel sellado, folios ajados en los bordes. Buen estado. Caja 55.","['Arequipa', 'María Rosa de Ureta y Rivero', 'Mariano García y Rivero']"
Denegri-Documentos.xlsx,s,,"Inventario de gustos por conservación, desembarco, matanza y de carne de Res.","Texto manuscrito, procede de la caja 48.",,s/f.,1 f.u.,FDL-2217,f.,s/l,"s/l Inventario de gustos por conservación, desembarco, matanza y de carne de Res. Texto manuscrito, procede de la caja 48.","['Res', 'caja 48', 'Inventario de gustos']"
Denegri-Documentos.xlsx,1826-Set.-13,,"Oficio del Ministerio de Relaciones Exteriores dirigido a José Joaquín de Olmedo, encargado de negocios en Europa.",Antigua signatura C79,,1826-Set.-13,1 f.u.,FDL-0809,,Lima,"Lima Oficio del Ministerio de Relaciones Exteriores dirigido a José Joaquín de Olmedo, encargado de negocios en Europa. Antigua signatura C79","['Lima', 'José Joaquín de Olmedo', 'Ministerio de Relaciones Exteriores']"
